"Weight","Age","Join Or Not Join"
"63","22","0"
"138","47","0"
"115","14","1"
"47","18","1"
"74","12","1"
"73","21","1"
"133","40","0"
"77","37","0"
"147","46","0"
"74","46","1"
"52","34","0"
"147","50","1"
"129","14","0"
"53","18","1"
"106","30","1"
"127","40","1"
"58","12","1"
"138","37","1"
"130","40","0"
"121","22","1"
"130","10","0"
"45","36","0"
"127","35","0"
"119","32","0"
"120","38","0"
"76","31","1"
"121","48","0"
"94","18","1"
"100","46","0"
"48","17","1"
"143","26","0"
"121","39","1"
"129","25","0"
"59","46","1"
"95","29","1"
"129","30","1"
"58","16","1"
"56","32","1"
"40","21","0"
"78","30","1"
"130","43","0"
"127","37","0"
"53","27","1"
"121","35","0"
"115","26","0"
"109","34","0"
"135","49","1"
"40","45","1"
"73","14","1"
"63","41","0"
"130","43","0"
"85","50","1"
"150","39","0"
"127","18","1"
"78","50","1"
"73","44","1"
"79","18","0"
"111","47","1"
"127","50","0"
"91","22","0"
"101","17","0"
"114","30","1"
"106","17","1"
"44","48","0"
"63","40","0"
"63","34","0"
"50","49","0"
"140","43","1"
"118","47","0"
"98","42","1"
"45","49","1"
"113","28","0"
"55","26","0"
"52","25","1"
"141","34","1"
"83","18","0"
"114","26","0"
"122","31","0"
"71","16","0"
"74","46","0"
"131","12","0"
"87","27","0"
"124","24","0"
"138","10","1"
"121","15","0"
"149","12","0"
"138","35","1"
"92","15","0"
"132","22","1"
"63","28","0"
"95","20","0"
"56","34","0"
"54","11","0"
"131","42","1"
"113","49","0"
"40","45","0"
"137","38","1"
"98","35","1"
"74","29","1"
"113","49","0"
"118","50","0"
"75","22","1"
"51","18","0"
"137","16","1"
"138","25","1"
"113","27","1"
"132","23","0"
"131","15","0"
"67","15","1"
"50","25","0"
"137","25","1"
"54","41","1"
"62","29","1"
"111","15","0"
"47","38","0"
"104","42","1"
"61","29","0"
"147","11","0"
"117","41","1"
"119","16","0"
"88","35","0"
"120","29","1"
"42","23","1"
"128","18","1"
"147","32","1"
"66","46","0"
"136","43","0"
"76","23","0"
"110","35","1"
"106","41","0"
"148","26","1"
"148","14","0"
"80","39","0"
"50","43","0"
"89","13","0"
"72","17","1"
"143","43","0"
"83","31","0"
"134","16","1"
"73","39","1"
"90","30","1"
"124","20","0"
"116","14","1"
"59","37","0"
"134","42","0"
"121","23","0"
"61","10","0"
"143","44","1"
"58","14","1"
"84","47","0"
"68","28","1"
"118","22","0"
"128","39","1"
"93","27","1"
"108","35","1"
"51","26","1"
"89","43","1"
"132","41","1"
"92","27","1"
"57","32","0"
"100","50","1"
"136","26","1"
"128","33","0"
"99","20","0"
"98","15","1"
"111","19","1"
"79","10","0"
"65","20","0"
"120","29","0"
"55","50","1"
"78","26","1"
"148","27","0"
"139","44","1"
"58","29","0"
"90","13","1"
"52","11","1"
"96","15","1"
"148","27","1"
"57","48","0"
"58","11","0"
"145","19","1"
"92","42","0"
"114","48","0"
"74","33","0"
"56","49","1"
"67","32","0"
"40","26","0"
"79","30","0"
"70","14","1"
"80","35","1"
"90","34","0"
"81","45","1"
"150","39","1"
"141","15","1"
"100","36","1"
"58","46","0"
"62","34","0"
"144","39","0"
"58","35","1"
"108","49","0"
"60","27","0"
"56","15","1"
"43","34","1"
"109","28","1"
"53","39","1"
"75","31","0"
"97","29","1"
"83","15","1"
"43","13","1"
"137","18","1"
"76","31","0"
"87","42","0"
"88","10","0"
"87","39","1"
"76","16","1"
"119","47","1"
"136","46","1"
"85","16","1"
"145","10","0"
"125","11","0"
"86","21","0"
"57","30","0"
"41","18","1"
"47","43","1"
"41","39","0"
"142","36","1"
"88","35","1"
"102","10","0"
"71","30","1"
"61","10","0"
"102","13","0"
"127","37","0"
"132","50","1"
"131","10","0"
"62","28","0"
"104","29","0"
"51","46","0"
"59","17","0"
"138","24","1"
"90","35","1"
"69","13","0"
"66","15","1"
"90","22","0"
"145","41","1"
"96","10","0"
"72","40","1"
"135","32","1"
"145","33","1"
"66","35","0"
"85","44","0"
"54","21","0"
"56","15","0"
"77","27","1"
"69","50","0"
"79","22","0"
"76","29","0"
"134","39","1"
"88","49","1"
"133","30","0"
"63","26","1"
"99","16","1"
"67","48","0"
"61","27","0"
"108","32","0"
"63","44","0"
"125","24","0"
"61","45","1"
"42","43","1"
"48","43","0"
"84","45","1"
"118","32","1"
"45","34","0"
"76","40","1"
"101","21","0"
"147","44","1"
"119","36","0"
"109","39","0"
"140","49","1"
"78","15","0"
"99","10","1"
"91","39","1"
"80","10","1"
"65","21","0"
"111","21","0"
"74","44","0"
"114","18","0"
"113","29","0"
"69","10","1"
"132","27","0"
"68","40","1"
"56","27","0"
"95","10","0"
"133","17","0"
"63","21","0"
"87","20","1"
"127","11","0"
"96","26","0"
"51","44","0"
"52","24","1"
"85","30","0"
"105","47","0"
"67","17","0"
"126","34","0"
"143","40","0"
"42","33","0"
"99","23","0"
"97","18","1"
"58","23","1"
"118","26","0"
"51","11","1"
"122","44","0"
"90","43","0"
"146","15","1"
"149","46","0"
"71","22","1"
"147","11","1"
"64","16","1"
"144","11","1"
"82","29","1"
"65","30","0"
"87","38","0"
"120","47","0"
"145","49","1"
"62","38","1"
"115","46","1"
"74","40","1"
"92","37","1"
"81","28","0"
"92","30","1"
"143","27","0"
"130","32","0"
"67","50","1"
"128","34","1"
"124","46","1"
"101","48","0"
"118","42","1"
"103","50","1"
"40","41","0"
"121","11","1"
"72","18","0"
"66","23","0"
"72","42","0"
"105","12","0"
"80","10","1"
"131","30","0"
"120","29","0"
"70","12","0"
"113","25","0"
"84","40","0"
"148","34","1"
"118","12","0"
"81","49","0"
"104","20","1"
"58","38","0"
"87","33","1"
"50","20","0"
"137","49","0"
"45","21","0"
"115","32","0"
"117","44","0"
"99","16","0"
"58","18","0"
"54","13","1"
"44","47","1"
"42","16","0"
"64","50","0"
"59","27","0"
"40","18","0"
"99","28","1"
"145","29","0"
"72","33","1"
"141","39","0"
"110","49","1"
"54","21","0"
"144","25","0"
"40","28","0"
"114","36","0"
"62","44","0"
"149","16","1"
"124","13","1"
"132","27","0"
"49","13","0"
"78","16","0"
"82","40","0"
"73","27","1"
"103","34","1"
"45","25","0"
"141","33","0"
"106","33","0"
"96","38","0"
"50","41","0"
"82","16","1"
"65","48","0"
"96","19","0"
"76","38","1"
"102","11","0"
"100","17","0"
"128","10","0"
"139","17","1"
"130","13","0"
"49","49","0"
"138","28","0"
"59","14","0"
"64","25","0"
"136","36","1"
"103","40","0"
"98","42","1"
"146","39","0"
"108","22","0"
"131","45","0"
"51","41","0"
"108","22","0"
"107","27","1"
"75","35","0"
"97","20","1"
"94","13","1"
"95","20","1"
"110","46","1"
"92","22","0"
"96","17","1"
"103","32","1"
"45","28","0"
"71","16","1"
"114","34","1"
"130","13","1"
"128","42","1"
"132","30","1"
"71","35","1"
"111","50","0"
"99","40","0"
"119","27","1"
"61","28","0"
"83","39","1"
"88","48","1"
"66","37","0"
"102","35","0"
"73","32","1"
"49","20","1"
"71","44","1"
"99","13","1"
"101","19","1"
"116","47","1"
"100","36","1"
"44","31","0"
"101","25","0"
"148","31","0"
"62","49","1"
"126","45","1"
"46","45","0"
"137","19","1"
"115","17","1"
"68","47","0"
"106","42","1"
"55","33","0"
"86","19","0"
"43","21","0"
"61","23","1"
"92","48","0"
"64","38","1"
"57","49","1"
"144","30","0"
"94","10","1"
"67","45","0"
"50","33","1"
"81","12","1"
"61","30","1"
"145","47","1"
"97","25","0"
"133","33","0"
"56","21","1"
"143","21","1"
"44","38","0"
"114","25","0"
"127","11","1"
"50","23","0"
"107","41","1"
"62","48","0"
"93","48","0"
"113","47","1"
"109","37","1"
"59","48","1"
"62","33","0"
"85","30","1"
"122","45","0"
"69","14","0"
"92","17","0"
"103","26","1"
"143","10","1"
"45","41","0"
"81","11","1"
"87","22","0"
"103","14","0"
"140","18","1"
"59","44","1"
"131","14","0"
"99","40","1"
"112","40","1"
"126","39","1"
"93","19","1"
"57","31","0"
"70","45","0"
"44","34","0"
"43","46","0"
"57","16","0"
"65","26","1"
"77","18","1"
"63","35","0"
"73","47","1"
"142","24","1"
"81","24","1"
"61","45","1"
"98","20","1"
"144","33","0"
"101","23","0"
"130","47","0"
"113","38","0"
"145","16","0"
"80","43","0"
"70","31","1"
"147","35","0"
"64","46","0"
"128","43","0"
"66","22","1"
"102","50","1"
"117","34","0"
"69","41","0"
"145","28","1"
"149","19","0"
"122","22","1"
"61","48","1"
"146","17","0"
"106","44","0"
"138","26","1"
"125","32","1"
"48","30","1"
"117","20","1"
"103","32","1"
"94","10","0"
"57","20","1"
"80","28","0"
"84","26","0"
"116","41","0"
"53","15","1"
"46","46","0"
"59","28","0"
"139","39","1"
"81","31","0"
"41","11","1"
"49","36","1"
"81","26","1"
"81","29","0"
"56","14","1"
"82","11","0"
"120","34","0"
"147","49","0"
"79","36","0"
"60","32","1"
"97","31","1"
"132","44","1"
"147","25","1"
"100","43","1"
"87","16","0"
"40","14","1"
"130","11","1"
"77","41","1"
"82","25","1"
"150","20","1"
"99","48","1"
"86","29","1"
"65","23","1"
"78","49","0"
"85","24","0"
"70","31","0"
"91","45","1"
"45","17","0"
"62","26","0"
"95","11","0"
"88","26","1"
"47","10","1"
"93","19","0"
"104","45","0"
"55","19","0"
"48","15","1"
"96","29","0"
"140","14","0"
"83","39","1"
"95","27","1"
"42","39","1"
"67","16","0"
"145","44","0"
"79","16","1"
"41","15","0"
"40","44","1"
"71","29","1"
"98","17","0"
"112","13","0"
"124","24","1"
"86","50","1"
"134","20","1"
"129","35","1"
"78","38","0"
"92","33","0"
"140","31","1"
"123","18","1"
"48","23","1"
"100","28","1"
"81","26","0"
"127","11","1"
"116","19","1"
"51","28","0"
"121","17","0"
"58","23","0"
"111","25","0"
"99","21","1"
"66","32","0"
"139","27","0"
"44","22","0"
"45","17","0"
"90","33","1"
"98","25","1"
"80","47","1"
"72","35","0"
"55","39","0"
"120","39","0"
"51","31","1"
"91","28","1"
"123","25","0"
"56","46","1"
"57","38","0"
"115","43","0"
"120","25","1"
"77","38","1"
"107","48","0"
"99","48","1"
"102","25","0"
"43","37","0"
"85","16","1"
"118","23","1"
"47","26","1"
"74","48","1"
"67","16","0"
"64","28","1"
"131","43","0"
"88","22","1"
"117","11","0"
"45","40","0"
"150","23","0"
"48","37","1"
"70","25","0"
"148","41","1"
"115","13","1"
"141","17","1"
"82","44","0"
"112","18","1"
"147","48","0"
"64","33","0"
"47","19","1"
"143","11","1"
"99","48","1"
"46","13","1"
"145","49","0"
"65","10","0"
"146","20","0"
"85","19","1"
"52","11","0"
"126","10","0"
"122","23","0"
"49","15","0"
"80","13","1"
"138","14","0"
"109","21","0"
"142","36","1"
"65","19","0"
"96","46","1"
"62","35","0"
"53","29","1"
"113","17","1"
"81","44","0"
"97","29","1"
"43","16","0"
"41","50","0"
"129","14","0"
"41","43","0"
"131","31","1"
"102","11","0"
"92","15","0"
"82","29","0"
"122","30","1"
"130","14","0"
"92","27","0"
"133","14","0"
"112","16","0"
"143","12","0"
"108","47","1"
"107","34","1"
"108","49","0"
"119","46","1"
"90","34","1"
"139","26","1"
"42","33","0"
"66","11","0"
"129","36","1"
"79","18","0"
"114","46","1"
"77","33","1"
"74","43","0"
"84","29","0"
"145","23","0"
"89","14","1"
"72","47","1"
"53","15","1"
"101","42","0"
"89","22","0"
"40","16","1"
"58","24","1"
"60","12","0"
"142","36","1"
"114","44","1"
"106","24","0"
"101","18","0"
"113","10","1"
"102","29","1"
"106","46","0"
"127","42","0"
"72","28","1"
"83","37","0"
"48","43","1"
"57","38","1"
"121","38","1"
"144","41","1"
"52","17","1"
"106","41","0"
"82","20","0"
"121","23","0"
"139","27","0"
"48","38","0"
"67","27","1"
"150","40","0"
"149","15","1"
"62","26","0"
"112","47","1"
"129","36","1"
"102","46","1"
"48","20","1"
"119","47","0"
"113","49","0"
"46","45","0"
"65","32","1"
"122","36","0"
"55","48","1"
"105","28","1"
"49","45","1"
"72","45","1"
"89","15","1"
"115","23","0"
"55","28","0"
"45","38","1"
"134","16","0"
"50","43","0"
"63","33","1"
"119","29","0"
"47","20","1"
"145","19","1"
"131","38","0"
"89","47","0"
"104","49","1"
"142","20","0"
"130","38","0"
"61","15","0"
"125","40","1"
"65","41","0"
"109","31","1"
"105","23","0"
"97","38","1"
"109","17","0"
"121","20","0"
"71","11","0"
"100","33","1"
"62","17","1"
"119","45","0"
"83","26","0"
"82","28","1"
"96","26","1"
"73","17","0"
"145","49","0"
"93","19","1"
"64","45","0"
"131","18","1"
"110","12","1"
"45","18","1"
"144","49","1"
"117","14","0"
"91","46","0"
"132","10","0"
"104","41","1"
"130","18","0"
"128","14","0"
"59","40","0"
"65","31","0"
"128","38","1"
"129","16","0"
"100","48","1"
"150","18","0"
"108","23","1"
"98","50","0"
"65","27","0"
"139","49","0"
"116","40","0"
"107","40","0"
"78","22","1"
"91","17","0"
"82","21","0"
"81","11","1"
"92","29","1"
"74","25","1"
"79","32","1"
"141","37","0"
"120","31","1"
"54","49","1"
"52","49","1"
"123","20","0"
"150","11","1"
"131","32","1"
"58","46","0"
"75","19","0"
"70","50","1"
"47","38","1"
"140","48","1"
"57","48","1"
"135","27","0"
"137","17","1"
"82","30","1"
"61","24","0"
"64","10","0"
"146","13","0"
"108","50","1"
"56","10","0"
"129","11","1"
"137","38","0"
"119","35","0"
"42","42","1"
"64","13","1"
"44","24","1"
"122","12","1"
"110","18","0"
"62","12","1"
"106","32","0"
"90","27","1"
"61","31","0"
"126","49","1"
"141","11","1"
"100","34","1"
"97","35","0"
"64","45","0"
"106","18","0"
"46","14","0"
"111","33","0"
"108","24","1"
"43","41","0"
"149","26","0"
"104","49","1"
"71","44","0"
"131","15","0"
"145","48","0"
"67","34","0"
"53","21","1"
"145","26","0"
"130","13","0"
"75","34","0"
"77","42","0"
"73","26","0"
"41","36","1"
"138","24","1"
"105","21","1"
"114","33","1"
"149","14","0"
"52","23","1"
"102","21","0"
"130","26","1"
"45","14","1"
"95","20","0"
"136","16","0"
"114","36","0"
"60","40","0"
"126","32","0"
"90","47","1"
"122","43","0"
"52","46","1"
"110","31","1"
"118","36","1"
"90","13","0"
"54","29","0"
"103","48","1"
"88","38","0"
"101","26","0"
"104","19","0"
"71","36","0"
"120","36","0"
"113","22","0"
"44","49","1"
"46","13","1"
"94","34","0"
"113","22","0"
"71","31","0"
"147","20","1"
"53","35","0"
"52","25","0"
"70","18","1"
"98","37","1"
"86","37","1"
"101","34","0"
"57","36","1"
"87","23","0"
"63","19","1"
"85","44","0"
"58","32","0"
"128","46","1"
"116","29","0"
"95","31","1"
"50","15","0"
"74","38","0"
"108","31","0"
"130","43","1"
"90","12","0"
"104","35","1"
"40","29","0"
"61","32","1"
"56","32","0"
"130","14","0"
"109","15","1"
"99","15","1"
"143","14","0"
"127","18","0"
"52","42","1"
"46","23","1"
"49","23","1"
"53","21","0"
"43","23","0"
"137","11","1"
"62","13","1"
"87","11","0"
"85","42","0"
"65","47","1"
"43","50","1"
"144","36","0"
"104","41","0"
"102","42","0"
"95","42","0"
"43","11","1"
"80","29","0"
"78","10","0"
"120","27","1"
"129","49","0"
"106","30","0"
"82","15","1"
"61","49","1"
"109","49","0"
"140","39","0"
"116","16","1"
"98","41","1"
"116","46","0"
"121","31","0"
"146","38","0"
"82","48","0"
"131","29","0"
"54","21","1"
"70","14","0"
"80","12","1"
"55","46","0"
"111","39","1"
"60","26","0"
"95","15","1"
"101","30","1"
"57","11","1"
"146","31","1"
"47","31","1"
"48","28","1"
"56","14","0"
"127","41","1"
"50","19","1"
"75","45","1"
"142","11","1"
"114","15","0"
"137","28","0"
"136","35","1"
"64","11","0"
"137","28","1"
"50","12","0"
"66","37","1"
"50","31","0"
"77","44","0"
"55","37","1"
"79","37","1"
"124","15","0"
"107","40","0"
"58","39","0"
"51","10","1"
"113","39","0"
"46","16","1"
